R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,colsample_bytree,eta,gamma,learning_rate,max_depth,n_estimators,objective,subsample,diff
0.438325388995192,0.33662474344887017,1383898.1607921615,1530733.868722972,0.22632032021872914,0.2457891037438858,0.2,0.05,0,0.04,7,60,reg:squarederror,0.3,0.10170064554632186
0.438325388995192,0.33662474344887017,1383898.1607921615,1530733.868722972,0.22632032021872914,0.2457891037438858,0.2,0.05,100,0.04,7,60,reg:squarederror,0.3,0.10170064554632186
0.438325388995192,0.33662474344887017,1383898.1607921615,1530733.868722972,0.22632032021872914,0.2457891037438858,0.2,0.05,50,0.04,7,60,reg:squarederror,0.3,0.10170064554632186
0.438325388995192,0.33662474344887017,1383898.1607921615,1530733.868722972,0.22632032021872914,0.2457891037438858,0.2,0.01,100,0.04,7,60,reg:squarederror,0.3,0.10170064554632186
0.438325388995192,0.33662474344887017,1383898.1607921615,1530733.868722972,0.22632032021872914,0.2457891037438858,0.2,0.07,0,0.04,7,60,reg:squarederror,0.3,0.10170064554632186
0.438325388995192,0.33662474344887017,1383898.1607921615,1530733.868722972,0.22632032021872914,0.2457891037438858,0.2,0.01,50,0.04,7,60,reg:squarederror,0.3,0.10170064554632186
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.07,0,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.05,50,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.05,100,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.01,0,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.05,0,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.01,50,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.07,50,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.01,100,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5900206823306275,0.4879830112127981,1182340.8906670548,1344814.065297072,0.2300196142460847,0.25017105913493765,0.2,0.07,100,0.04,4,130,reg:squarederror,0.3,0.10203767111782946
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.07,0,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.01,50,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.05,50,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.07,100,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.05,100,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.05,0,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.01,0,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.07,50,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5117572252428602,0.40963059759740983,1290267.1730577848,1444049.1576685698,0.23194798837166564,0.2506759744545241,0.2,0.01,100,0.03,5,100,reg:squarederror,0.3,0.10212662764545033
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.05,100,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.01,0,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.05,50,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.07,50,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.01,100,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.07,100,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.05,0,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.01,50,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.5383045113094693,0.4357410991697569,1254698.9976610644,1411754.7784322267,0.22173124127206684,0.24031077870331516,0.3,0.07,0,0.03,4,100,reg:squarederror,0.2,0.10256341213971243
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.01,50,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.01,0,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.07,100,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.07,50,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.05,100,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.05,0,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.01,100,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.05,50,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.3348444110805421,0.23221156049101865,1505994.4030249685,1646799.936132102,0.2300712480589648,0.24489889447253202,0.2,0.07,0,0.02,4,100,reg:squarederror,0.3,0.10263285058952343
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.01,0,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.05,100,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.07,100,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.07,50,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.05,50,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.05,0,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.01,100,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.07,0,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.2563580765447425,0.15362389259575449,1592368.8316721162,1729026.9183730956,0.23391493444790115,0.2470307221264097,0.2,0.01,50,0.03,4,60,reg:squarederror,0.3,0.10273418394898803
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.05,100,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.01,50,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.05,50,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.07,0,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.05,0,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.01,100,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.07,50,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.07,100,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.4592764627178241,0.35642245005555717,1357842.4217633787,1507719.320813292,0.22840686324004436,0.24623471998323257,0.2,0.01,0,0.02,7,130,reg:squarederror,0.2,0.1028540126622669
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.05,0,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.07,50,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.05,50,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.01,0,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.07,0,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.01,100,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.07,100,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.05,100,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.3235797055418378,0.2202493073094467,1518693.2060732965,1659579.0421520472,0.22880909724304951,0.24352412578934365,0.2,0.01,50,0.02,7,100,reg:squarederror,0.2,0.1033303982323911
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.05,0,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.05,50,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.07,0,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.07,100,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.05,100,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.01,0,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.01,50,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.07,50,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.4677352981814,0.36421771337617204,1347179.8195314405,1498560.4589585152,0.21866901084133028,0.23737509391782144,0.3,0.01,100,0.03,4,80,reg:squarederror,0.2,0.10351758480522799
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.05,0,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.01,50,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.07,50,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.05,50,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.07,100,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.07,0,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.01,0,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.05,100,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5857478505986964,0.4820356843272524,1188486.1383466446,1352601.8512764762,0.22393376997051143,0.2437514336585229,0.3,0.01,100,0.03,4,130,reg:squarederror,0.2,0.10371216627144397
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.01,50,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.01,100,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.05,100,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.05,0,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.07,50,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.07,100,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.05,50,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.07,0,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5674890234695259,0.46346756052933114,1214395.9282711681,1376632.5994624416,0.23166825731545948,0.25229867336529926,0.2,0.01,0,0.04,5,100,reg:squarederror,0.3,0.10402146294019476
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.07,0,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.05,0,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.01,0,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.01,100,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.07,100,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.05,100,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.01,50,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.05,50,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.5042595335365259,0.39990430652382347,1300136.410954961,1455895.8637090076,0.21859367032239815,0.2358292372723792,0.3,0.07,50,0.02,4,130,reg:squarederror,0.3,0.10435522701270239
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.07,50,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.07,100,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.01,100,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.05,50,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.01,50,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.01,0,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.05,0,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.07,0,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.4450613827126224,0.3404927689593048,1375574.7945935626,1526264.6231413966,0.225550095523795,0.24519028623771158,0.2,0.05,100,0.03,7,80,reg:squarederror,0.3,0.10456861375331761
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.07,100,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.07,0,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.07,50,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.01,0,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.01,100,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.05,50,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.01,50,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.05,100,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.5115154427515207,0.40683150681439784,1290586.609837387,1447468.4108765933,0.22777941203085203,0.24946121085723616,0.2,0.05,0,0.03,9,100,reg:squarederror,0.2,0.10468393593712289
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.07,100,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.07,0,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.05,100,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.01,50,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.05,50,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.05,0,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.07,50,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.01,100,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.4778414031773409,0.3731494029028741,1334329.0825767722,1487997.080343879,0.2182323137178461,0.23472349003350673,0.3,0.01,0,0.03,4,80,reg:squarederror,0.3,0.10469200027446679
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.07,0,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.01,100,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.05,100,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.01,50,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.07,50,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.05,0,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.05,50,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.07,100,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.32523961206856233,0.22051465997671327,1516828.6573420137,1659296.6370184775,0.2279723866052116,0.24317647637963993,0.2,0.01,0,0.02,9,100,reg:squarederror,0.2,0.10472495209184907
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.07,0,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.05,100,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.01,50,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.07,100,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.01,100,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.07,50,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.05,0,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.01,0,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
0.4619806897164619,0.35690790003607586,1354442.7948502316,1507150.5778629289,0.22702693110328515,0.24550526554957394,0.2,0.05,50,0.02,9,130,reg:squarederror,0.2,0.10507278968038603
