R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,ccp_alpha,max_depth,max_features,min_samples_leaf,min_samples_split,splitter,diff
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,2.2222222222222223,10,sqrt,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,2.2222222222222223,15,sqrt,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,5.0,10,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,4.444444444444445,15,sqrt,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,0.5555555555555556,15,log2,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,0.5555555555555556,15,log2,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,5.0,10,log2,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,0.5555555555555556,15,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,4.444444444444445,15,sqrt,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,0.0,10,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,3.3333333333333335,15,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,3.8888888888888893,10,log2,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,3.8888888888888893,10,log2,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,5.0,15,sqrt,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,1.6666666666666667,15,log2,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,0.5555555555555556,10,sqrt,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,3.8888888888888893,10,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,0.5555555555555556,10,sqrt,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,3.8888888888888893,10,sqrt,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,0.0,10,log2,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,3.8888888888888893,10,sqrt,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,2.7777777777777777,10,sqrt,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,1.6666666666666667,15,sqrt,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,2.7777777777777777,10,sqrt,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,1.6666666666666667,15,sqrt,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,2.7777777777777777,10,sqrt,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,1.6666666666666667,15,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,1.6666666666666667,15,log2,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,0.0,10,log2,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,1.6666666666666667,15,sqrt,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,4.444444444444445,10,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,4.444444444444445,10,log2,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,4.444444444444445,10,log2,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,2.7777777777777777,10,log2,3,2,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,2.7777777777777777,10,log2,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,1.6666666666666667,10,log2,3,3,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,2.7777777777777777,10,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,1.6666666666666667,10,log2,3,5,random,0.2375747458669637
0.6379320299635234,0.4003572840965597,981753.3764878038,1243218.9959308857,0.3131879282883677,0.3574467636806959,4.444444444444445,10,sqrt,3,5,random,0.2375747458669637
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.5555555555555556,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,5.0,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,4.444444444444445,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.5555555555555556,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,5.0,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.5555555555555556,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.3333333333333335,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.6666666666666667,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.3333333333333335,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.3333333333333335,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.3333333333333335,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.7777777777777777,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.7777777777777777,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.7777777777777777,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.6666666666666667,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.7777777777777777,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.7777777777777777,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.2222222222222223,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.6666666666666667,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.2222222222222223,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.2222222222222223,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.3333333333333335,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.5555555555555556,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.2222222222222223,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.2222222222222223,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.2222222222222223,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.5555555555555556,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.5555555555555556,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.6666666666666667,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.6666666666666667,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.3333333333333335,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,2.7777777777777777,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.6666666666666667,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.0,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.0,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.1111111111111112,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.8888888888888893,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.8888888888888893,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.0,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.1111111111111112,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,4.444444444444445,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.1111111111111112,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,5.0,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.0,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,4.444444444444445,5,sqrt,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,5.0,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.8888888888888893,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,5.0,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.0,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,4.444444444444445,5,sqrt,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.1111111111111112,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.1111111111111112,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.8888888888888893,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,1.1111111111111112,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.8888888888888893,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,4.444444444444445,5,log2,5,3,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,4.444444444444445,5,log2,5,2,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,5.0,5,sqrt,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,0.0,5,log2,5,5,best,0.2570406812891748
0.5670433235269954,0.3100026422378206,1073568.0313023352,1333598.4128510254,0.3556128565577074,0.45101662824197336,3.8888888888888893,5,sqrt,5,5,best,0.2570406812891748
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,2.7777777777777777,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,1.1111111111111112,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,2.7777777777777777,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,2.2222222222222223,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,2.2222222222222223,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,0.5555555555555556,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,0.0,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,4.444444444444445,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,1.6666666666666667,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,3.8888888888888893,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,3.3333333333333335,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,3.3333333333333335,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,1.6666666666666667,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,5.0,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,1.1111111111111112,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,5.0,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,0.0,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,3.8888888888888893,5,log2,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,0.5555555555555556,5,sqrt,1,5,random,0.26019288252516326
0.5639259140807722,0.30373303155560893,1077426.0943701058,1339643.5341371864,0.36973546194840073,0.4951101369153249,4.444444444444445,5,log2,1,5,random,0.26019288252516326
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.8888888888888893,15,log2,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,5.0,10,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.0,15,log2,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.5555555555555556,10,sqrt,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.5555555555555556,10,log2,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.8888888888888893,15,log2,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.5555555555555556,10,log2,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,5.0,10,sqrt,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.0,15,log2,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.5555555555555556,10,log2,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,5.0,15,sqrt,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.8888888888888893,15,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.8888888888888893,15,sqrt,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,5.0,15,sqrt,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,5.0,15,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.8888888888888893,15,log2,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,5.0,10,log2,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.5555555555555556,10,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.8888888888888893,15,sqrt,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.5555555555555556,10,sqrt,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.0,15,log2,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,5.0,10,log2,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.3333333333333335,15,log2,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.0,10,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.8888888888888893,10,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,3.8888888888888893,10,sqrt,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,1.6666666666666667,10,log2,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,1.6666666666666667,10,log2,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,4.444444444444445,10,sqrt,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,1.6666666666666667,10,log2,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,4.444444444444445,10,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,4.444444444444445,10,sqrt,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,2.7777777777777777,10,log2,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,2.7777777777777777,10,log2,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,2.7777777777777777,10,log2,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,1.6666666666666667,15,sqrt,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,4.444444444444445,10,log2,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,1.6666666666666667,15,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,1.6666666666666667,15,sqrt,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,2.7777777777777777,10,sqrt,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,2.7777777777777777,10,sqrt,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,1.6666666666666667,15,log2,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.0,10,sqrt,5,2,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,1.6666666666666667,15,log2,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,4.444444444444445,10,log2,5,3,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.0,10,sqrt,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,0.0,10,log2,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,2.7777777777777777,15,log2,5,5,random,0.26758692667558137
0.5348554795292795,0.2672685528536981,1112759.4845093307,1374275.3968371104,0.39740466339330105,0.5059784807689406,2.7777777777777777,15,log2,5,3,random,0.26758692667558137
