R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,eta,learning_rate,max_depth,n_estimators,objective,subsample,diff
0.8744029050049316,0.8565314918438547,638941.7317222541,696013.608554295,0.14656656429196768,0.15967878447349604,0.05,0.03,5,100,reg:squarederror,0.2,0.017871413161076877
0.8744029050049316,0.8565314918438547,638941.7317222541,696013.608554295,0.14656656429196768,0.15967878447349604,0.01,0.03,5,100,reg:squarederror,0.2,0.017871413161076877
0.8730665114985083,0.8540939489770959,642332.0099869983,701901.3724034918,0.14491130537896596,0.15954623344124133,0.01,0.02,5,140,reg:squarederror,0.3,0.01897256252141244
0.8730665114985083,0.8540939489770959,642332.0099869983,701901.3724034918,0.14491130537896596,0.15954623344124133,0.05,0.02,5,140,reg:squarederror,0.3,0.01897256252141244
0.8730665114985083,0.8540939489770959,642332.0099869983,701901.3724034918,0.14491130537896596,0.15954623344124133,0.07,0.02,5,140,reg:squarederror,0.3,0.01897256252141244
0.8439591888681602,0.8247459184121604,712181.2848885725,769260.6376073229,0.14553751605628698,0.1622940205647593,0.01,0.03,7,80,reg:squarederror,0.2,0.019213270455999854
0.8439591888681602,0.8247459184121604,712181.2848885725,769260.6376073229,0.14553751605628698,0.1622940205647593,0.07,0.03,7,80,reg:squarederror,0.2,0.019213270455999854
0.8439591888681602,0.8247459184121604,712181.2848885725,769260.6376073229,0.14553751605628698,0.1622940205647593,0.05,0.03,7,80,reg:squarederror,0.2,0.019213270455999854
0.7309459482750185,0.7096753386333414,935171.4194382002,990105.3426186977,0.195978809788367,0.20515964982342402,0.05,0.02,7,80,reg:squarederror,0.5,0.02127060964167704
0.7309459482750185,0.7096753386333414,935171.4194382002,990105.3426186977,0.195978809788367,0.20515964982342402,0.07,0.02,7,80,reg:squarederror,0.5,0.02127060964167704
0.7309459482750185,0.7096753386333414,935171.4194382002,990105.3426186977,0.195978809788367,0.20515964982342402,0.01,0.02,7,80,reg:squarederror,0.5,0.02127060964167704
0.880690559253074,0.8591977476137772,622743.0110916311,689515.8296400313,0.1453335049987656,0.16138699227730696,0.05,0.03,5,100,reg:squarederror,0.3,0.021492811639296838
0.880690559253074,0.8591977476137772,622743.0110916311,689515.8296400313,0.1453335049987656,0.16138699227730696,0.01,0.03,5,100,reg:squarederror,0.3,0.021492811639296838
0.880690559253074,0.8591977476137772,622743.0110916311,689515.8296400313,0.1453335049987656,0.16138699227730696,0.07,0.03,5,100,reg:squarederror,0.3,0.021492811639296838
0.8073509375007661,0.7850885221947327,791325.0378620196,851861.999154761,0.1573617550064434,0.17085963692522543,0.05,0.02,7,100,reg:squarederror,0.3,0.022262415306033456
0.8073509375007661,0.7850885221947327,791325.0378620196,851861.999154761,0.1573617550064434,0.17085963692522543,0.07,0.02,7,100,reg:squarederror,0.3,0.022262415306033456
0.8073509375007661,0.7850885221947327,791325.0378620196,851861.999154761,0.1573617550064434,0.17085963692522543,0.01,0.02,7,100,reg:squarederror,0.3,0.022262415306033456
0.8416672910130748,0.8189828924516808,717392.4114865045,781806.4524146985,0.14299807809787352,0.15949787147913957,0.07,0.02,9,120,reg:squarederror,0.2,0.022684398561394037
0.8416672910130748,0.8189828924516808,717392.4114865045,781806.4524146985,0.14299807809787352,0.15949787147913957,0.01,0.02,9,120,reg:squarederror,0.2,0.022684398561394037
0.8416672910130748,0.8189828924516808,717392.4114865045,781806.4524146985,0.14299807809787352,0.15949787147913957,0.05,0.02,9,120,reg:squarederror,0.2,0.022684398561394037
0.8421103565273756,0.8192209755558186,716387.9616978135,781292.1470172559,0.14210112990948004,0.1596662529686579,0.07,0.02,10,120,reg:squarederror,0.2,0.022889380971557016
0.8421103565273756,0.8192209755558186,716387.9616978135,781292.1470172559,0.14210112990948004,0.1596662529686579,0.05,0.02,10,120,reg:squarederror,0.2,0.022889380971557016
0.8421103565273756,0.8192209755558186,716387.9616978135,781292.1470172559,0.14210112990948004,0.1596662529686579,0.01,0.02,10,120,reg:squarederror,0.2,0.022889380971557016
0.8447923360832402,0.8214907418865264,710277.4688586664,776371.9076530401,0.14287065917257466,0.16322476649440393,0.01,0.03,9,80,reg:squarederror,0.2,0.02330159419671385
0.8447923360832402,0.8214907418865264,710277.4688586664,776371.9076530401,0.14287065917257466,0.16322476649440393,0.05,0.03,9,80,reg:squarederror,0.2,0.02330159419671385
0.8447923360832402,0.8214907418865264,710277.4688586664,776371.9076530401,0.14287065917257466,0.16322476649440393,0.07,0.03,9,80,reg:squarederror,0.2,0.02330159419671385
0.8890113047894826,0.8655749708634689,600635.2690013963,673720.1079145797,0.14725768197991615,0.1624777427055609,0.05,0.03,5,120,reg:squarederror,0.2,0.02343633392601374
0.8890113047894826,0.8655749708634689,600635.2690013963,673720.1079145797,0.14725768197991615,0.1624777427055609,0.01,0.03,5,120,reg:squarederror,0.2,0.02343633392601374
0.8890113047894826,0.8655749708634689,600635.2690013963,673720.1079145797,0.14725768197991615,0.1624777427055609,0.07,0.03,5,120,reg:squarederror,0.2,0.02343633392601374
0.8587825764251971,0.8353017327733554,677509.8274552666,745734.0184216622,0.14508163875807079,0.16215412605296342,0.05,0.03,5,80,reg:squarederror,0.5,0.023480843651841665
0.8587825764251971,0.8353017327733554,677509.8274552666,745734.0184216622,0.14508163875807079,0.16215412605296342,0.01,0.03,5,80,reg:squarederror,0.5,0.023480843651841665
0.8587825764251971,0.8353017327733554,677509.8274552666,745734.0184216622,0.14508163875807079,0.16215412605296342,0.07,0.03,5,80,reg:squarederror,0.5,0.023480843651841665
0.8593715614214561,0.8347873779863366,676095.4833112477,746897.5790967069,0.1450460700122709,0.16155809769866833,0.07,0.02,5,120,reg:squarederror,0.5,0.024584183435119478
0.8593715614214561,0.8347873779863366,676095.4833112477,746897.5790967069,0.1450460700122709,0.16155809769866833,0.05,0.02,5,120,reg:squarederror,0.5,0.024584183435119478
0.8593715614214561,0.8347873779863366,676095.4833112477,746897.5790967069,0.1450460700122709,0.16155809769866833,0.01,0.02,5,120,reg:squarederror,0.5,0.024584183435119478
0.8707910202100685,0.8456950422377321,648063.8640696792,721820.77899911,0.13782410421756564,0.15752599833002864,0.07,0.02,7,140,reg:squarederror,0.2,0.025095977972336425
0.8707910202100685,0.8456950422377321,648063.8640696792,721820.77899911,0.13782410421756564,0.15752599833002864,0.05,0.02,7,140,reg:squarederror,0.2,0.025095977972336425
0.8707910202100685,0.8456950422377321,648063.8640696792,721820.77899911,0.13782410421756564,0.15752599833002864,0.01,0.02,7,140,reg:squarederror,0.2,0.025095977972336425
0.8078885750374418,0.7823512303106499,790220.0667735562,857269.8464946339,0.15734619723636825,0.17283242884297975,0.05,0.02,9,100,reg:squarederror,0.3,0.025537344726791922
0.8078885750374418,0.7823512303106499,790220.0667735562,857269.8464946339,0.15734619723636825,0.17283242884297975,0.01,0.02,9,100,reg:squarederror,0.3,0.025537344726791922
0.8078885750374418,0.7823512303106499,790220.0667735562,857269.8464946339,0.15734619723636825,0.17283242884297975,0.07,0.02,9,100,reg:squarederror,0.3,0.025537344726791922
0.8421976230879994,0.8165485083924628,716189.9583555933,787045.9048333404,0.141651738349809,0.16130629339358174,0.05,0.02,11,120,reg:squarederror,0.2,0.025649114695536546
0.8421976230879994,0.8165485083924628,716189.9583555933,787045.9048333404,0.141651738349809,0.16130629339358174,0.07,0.02,11,120,reg:squarederror,0.2,0.025649114695536546
0.8421976230879994,0.8165485083924628,716189.9583555933,787045.9048333404,0.141651738349809,0.16130629339358174,0.01,0.02,11,120,reg:squarederror,0.2,0.025649114695536546
0.8083658888058521,0.7826755065997193,789237.7787768722,856630.9825401607,0.1573188838027456,0.17361797875069596,0.01,0.02,10,100,reg:squarederror,0.3,0.025690382206132845
0.8083658888058521,0.7826755065997193,789237.7787768722,856630.9825401607,0.1573188838027456,0.17361797875069596,0.07,0.02,10,100,reg:squarederror,0.3,0.025690382206132845
0.8083658888058521,0.7826755065997193,789237.7787768722,856630.9825401607,0.1573188838027456,0.17361797875069596,0.05,0.02,10,100,reg:squarederror,0.3,0.025690382206132845
0.8912772959327908,0.86541059301466,594472.2409122429,674131.9018646644,0.15104585246340585,0.16837106492119838,0.07,0.05,5,80,reg:squarederror,0.2,0.02586670291813087
0.8912772959327908,0.86541059301466,594472.2409122429,674131.9018646644,0.15104585246340585,0.16837106492119838,0.01,0.05,5,80,reg:squarederror,0.2,0.02586670291813087
0.8912772959327908,0.86541059301466,594472.2409122429,674131.9018646644,0.15104585246340585,0.16837106492119838,0.05,0.05,5,80,reg:squarederror,0.2,0.02586670291813087
0.8079650378186156,0.7814897963335827,790062.7923233875,858964.6690896248,0.1575667211056417,0.17399286769402827,0.07,0.02,11,100,reg:squarederror,0.3,0.026475241485032885
0.8079650378186156,0.7814897963335827,790062.7923233875,858964.6690896248,0.1575667211056417,0.17399286769402827,0.05,0.02,11,100,reg:squarederror,0.3,0.026475241485032885
0.8079650378186156,0.7814897963335827,790062.7923233875,858964.6690896248,0.1575667211056417,0.17399286769402827,0.01,0.02,11,100,reg:squarederror,0.3,0.026475241485032885
0.895500975341896,0.8686434054291285,582810.7794725446,665986.4302075546,0.14473226999049477,0.1640209346585818,0.01,0.03,5,120,reg:squarederror,0.3,0.026857569912767443
0.895500975341896,0.8686434054291285,582810.7794725446,665986.4302075546,0.14473226999049477,0.1640209346585818,0.05,0.03,5,120,reg:squarederror,0.3,0.026857569912767443
0.895500975341896,0.8686434054291285,582810.7794725446,665986.4302075546,0.14473226999049477,0.1640209346585818,0.07,0.03,5,120,reg:squarederror,0.3,0.026857569912767443
0.8448617697616883,0.8179337928418349,710118.5762724293,784068.6913618215,0.14230737508280722,0.16222034797651086,0.07,0.03,10,80,reg:squarederror,0.2,0.02692797691985338
0.8448617697616883,0.8179337928418349,710118.5762724293,784068.6913618215,0.14230737508280722,0.16222034797651086,0.01,0.03,10,80,reg:squarederror,0.2,0.02692797691985338
0.8448617697616883,0.8179337928418349,710118.5762724293,784068.6913618215,0.14230737508280722,0.16222034797651086,0.05,0.03,10,80,reg:squarederror,0.2,0.02692797691985338
0.8582677794036191,0.8312168707161567,678743.6084857469,754925.2599218712,0.13966167427993123,0.15966959552615315,0.07,0.03,7,80,reg:squarederror,0.3,0.027050908687462405
0.8582677794036191,0.8312168707161567,678743.6084857469,754925.2599218712,0.13966167427993123,0.15966959552615315,0.05,0.03,7,80,reg:squarederror,0.3,0.027050908687462405
0.8582677794036191,0.8312168707161567,678743.6084857469,754925.2599218712,0.13966167427993123,0.15966959552615315,0.01,0.03,7,80,reg:squarederror,0.3,0.027050908687462405
0.8455262786252168,0.8180099621080741,708596.1066739417,783904.6626124376,0.14206843593121235,0.16258325598163106,0.07,0.03,11,80,reg:squarederror,0.2,0.027516316517142703
0.8455262786252168,0.8180099621080741,708596.1066739417,783904.6626124376,0.14206843593121235,0.16258325598163106,0.01,0.03,11,80,reg:squarederror,0.2,0.027516316517142703
0.8455262786252168,0.8180099621080741,708596.1066739417,783904.6626124376,0.14206843593121235,0.16258325598163106,0.05,0.03,11,80,reg:squarederror,0.2,0.027516316517142703
0.8973910733964428,0.8692473083315161,577516.011542364,664453.7531970924,0.14830098487792168,0.16570390560768872,0.01,0.03,5,140,reg:squarederror,0.2,0.028143765064926662
0.8973910733964428,0.8692473083315161,577516.011542364,664453.7531970924,0.14830098487792168,0.16570390560768872,0.07,0.03,5,140,reg:squarederror,0.2,0.028143765064926662
0.8973910733964428,0.8692473083315161,577516.011542364,664453.7531970924,0.14830098487792168,0.16570390560768872,0.05,0.03,5,140,reg:squarederror,0.2,0.028143765064926662
0.8816720029113689,0.8533540507231654,620176.3689072691,703678.8136573822,0.13654439295003695,0.15747835739767446,0.07,0.03,7,100,reg:squarederror,0.2,0.028317952188203543
0.8816720029113689,0.8533540507231654,620176.3689072691,703678.8136573822,0.13654439295003695,0.15747835739767446,0.05,0.03,7,100,reg:squarederror,0.2,0.028317952188203543
0.8816720029113689,0.8533540507231654,620176.3689072691,703678.8136573822,0.13654439295003695,0.15747835739767446,0.01,0.03,7,100,reg:squarederror,0.2,0.028317952188203543
0.8564431859309508,0.8280809582138979,683098.5493000112,761906.0652536832,0.13949962012638784,0.15873432330685353,0.01,0.02,7,120,reg:squarederror,0.3,0.02836222771705288
0.8564431859309508,0.8280809582138979,683098.5493000112,761906.0652536832,0.13949962012638784,0.15873432330685353,0.05,0.02,7,120,reg:squarederror,0.3,0.02836222771705288
0.8564431859309508,0.8280809582138979,683098.5493000112,761906.0652536832,0.13949962012638784,0.15873432330685353,0.07,0.02,7,120,reg:squarederror,0.3,0.02836222771705288
0.7328768848239545,0.7044998093741215,931809.6261277026,998891.5116013472,0.19829260280465388,0.2092241076854337,0.07,0.02,9,80,reg:squarederror,0.5,0.028377075449833034
0.7328768848239545,0.7044998093741215,931809.6261277026,998891.5116013472,0.19829260280465388,0.2092241076854337,0.05,0.02,9,80,reg:squarederror,0.5,0.028377075449833034
0.7328768848239545,0.7044998093741215,931809.6261277026,998891.5116013472,0.19829260280465388,0.2092241076854337,0.01,0.02,9,80,reg:squarederror,0.5,0.028377075449833034
0.7336486667232991,0.7044951352898614,930462.5431435935,998899.4115702431,0.1991529707474495,0.2103063123659492,0.01,0.02,10,80,reg:squarederror,0.5,0.029153531433437685
0.7336486667232991,0.7044951352898614,930462.5431435935,998899.4115702431,0.1991529707474495,0.2103063123659492,0.05,0.02,10,80,reg:squarederror,0.5,0.029153531433437685
0.7336486667232991,0.7044951352898614,930462.5431435935,998899.4115702431,0.1991529707474495,0.2103063123659492,0.07,0.02,10,80,reg:squarederror,0.5,0.029153531433437685
0.8979590795142203,0.8686701746786567,575915.3327950371,665918.5658366174,0.14856299580670537,0.16845358023918772,0.05,0.05,5,80,reg:squarederror,0.3,0.029288904835563567
0.8979590795142203,0.8686701746786567,575915.3327950371,665918.5658366174,0.14856299580670537,0.16845358023918772,0.07,0.05,5,80,reg:squarederror,0.3,0.029288904835563567
0.8979590795142203,0.8686701746786567,575915.3327950371,665918.5658366174,0.14856299580670537,0.16845358023918772,0.01,0.05,5,80,reg:squarederror,0.3,0.029288904835563567
0.7336321020344201,0.703640358621909,930491.4759496045,1000343.0753690702,0.19975278790249693,0.21112091840538874,0.05,0.02,11,80,reg:squarederror,0.5,0.029991743412511096
0.7336321020344201,0.703640358621909,930491.4759496045,1000343.0753690702,0.19975278790249693,0.21112091840538874,0.07,0.02,11,80,reg:squarederror,0.5,0.029991743412511096
0.7336321020344201,0.703640358621909,930491.4759496045,1000343.0753690702,0.19975278790249693,0.21112091840538874,0.01,0.02,11,80,reg:squarederror,0.5,0.029991743412511096
0.8829175661955994,0.8528645291051168,616903.633266868,704852.3169312039,0.14162499994897934,0.16101992985894537,0.07,0.02,5,140,reg:squarederror,0.5,0.03005303709048257
0.8829175661955994,0.8528645291051168,616903.633266868,704852.3169312039,0.14162499994897934,0.16101992985894537,0.01,0.02,5,140,reg:squarederror,0.5,0.03005303709048257
0.8829175661955994,0.8528645291051168,616903.633266868,704852.3169312039,0.14162499994897934,0.16101992985894537,0.05,0.02,5,140,reg:squarederror,0.5,0.03005303709048257
