R2_train,R2_test,RMSE_train,RMSE_test,MAPE_train,MAPE_test,ccp_alpha,max_depth,max_features,min_samples_leaf,min_samples_split,splitter,diff
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,1.6666666666666667,3,sqrt,5,2,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,0.0,3,sqrt,5,5,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,3.3333333333333335,3,sqrt,5,5,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,0.5555555555555556,3,log2,5,5,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,5.0,3,log2,5,5,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,0.5555555555555556,3,log2,5,3,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,1.6666666666666667,3,sqrt,5,3,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,5.0,3,log2,5,3,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,5.0,3,log2,5,2,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,4.444444444444445,3,sqrt,5,2,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,3.3333333333333335,3,log2,5,2,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,0.0,3,sqrt,5,2,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,3.3333333333333335,3,log2,5,3,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,0.0,3,sqrt,5,3,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,1.6666666666666667,3,log2,5,5,best,0.006471015496038679
0.5055219187786553,0.511992934274694,1462651.5699342825,1426515.5129518171,0.49776490922172567,0.49651729335536,3.3333333333333335,3,sqrt,5,3,best,0.006471015496038679
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,5.0,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.0,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.0,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,4.444444444444445,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.1111111111111112,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,5.0,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.1111111111111112,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.1111111111111112,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.1111111111111112,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.1111111111111112,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.0,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,5.0,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.6666666666666667,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,4.444444444444445,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,4.444444444444445,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,4.444444444444445,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.8888888888888893,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.8888888888888893,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.8888888888888893,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.8888888888888893,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.8888888888888893,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.2222222222222223,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.6666666666666667,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.2222222222222223,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.2222222222222223,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.2222222222222223,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.6666666666666667,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.6666666666666667,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.2222222222222223,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.2222222222222223,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.6666666666666667,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.6666666666666667,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,4.444444444444445,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,4.444444444444445,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.8888888888888893,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.0,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.3333333333333335,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,1.1111111111111112,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.3333333333333335,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.5555555555555556,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.5555555555555556,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.3333333333333335,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.3333333333333335,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.5555555555555556,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.3333333333333335,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.7777777777777777,5,log2,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.7777777777777777,5,log2,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.7777777777777777,5,log2,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.7777777777777777,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.7777777777777777,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,2.7777777777777777,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.5555555555555556,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,3.3333333333333335,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.5555555555555556,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.0,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,5.0,5,sqrt,5,5,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,5.0,5,sqrt,5,3,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,5.0,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.5555555555555556,5,sqrt,5,2,random,0.017113537656420985
0.5040559649618143,0.4869424273053933,1464818.089441903,1462670.4747677082,0.40954705494605126,0.39719784905902966,0.0,5,sqrt,5,2,random,0.017113537656420985
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,sqrt,3,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,sqrt,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,sqrt,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,sqrt,1,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,sqrt,1,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,sqrt,1,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,log2,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.6666666666666667,3,sqrt,1,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,log2,1,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.6666666666666667,3,sqrt,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.6666666666666667,3,sqrt,3,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,log2,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,sqrt,1,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,sqrt,1,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.6666666666666667,3,sqrt,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,log2,3,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.6666666666666667,3,sqrt,1,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.6666666666666667,3,sqrt,1,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,sqrt,3,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,sqrt,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,sqrt,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,0.5555555555555556,3,sqrt,1,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,log2,3,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,log2,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,log2,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,log2,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,log2,1,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,log2,1,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,log2,1,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,sqrt,3,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,sqrt,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,sqrt,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,sqrt,1,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,sqrt,1,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,1.1111111111111112,3,sqrt,1,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,sqrt,1,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,sqrt,1,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,sqrt,1,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,sqrt,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,sqrt,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,sqrt,3,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,log2,1,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,log2,1,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,log2,1,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,log2,3,5,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,5.0,3,log2,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,log2,3,3,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,log2,3,2,best,0.020349726656326395
0.5527060488009066,0.5323563221445802,1391117.6844351618,1396435.810806177,0.40270079940602577,0.4038441131539094,4.444444444444445,3,log2,1,5,best,0.020349726656326395
